,year,state,population,admin,handgun,long_gun,month,multiple,other,permit,totals
1033,2014,North Carolina,9941160.0,0.0,1210.0,22312.0,11,226.0,483.0,16716.0,45758.0
1034,2014,North Carolina,9941160.0,0.0,1155.0,15491.0,10,230.0,465.0,20331.0,43204.0
1035,2014,North Carolina,9941160.0,0.0,926.0,12314.0,9,202.0,364.0,17095.0,35405.0
1036,2014,North Carolina,9941160.0,0.0,930.0,12038.0,8,246.0,448.0,16602.0,35184.0
1037,2014,North Carolina,9941160.0,0.0,787.0,8442.0,7,191.0,392.0,17153.0,31117.0
1038,2014,North Carolina,9941160.0,0.0,751.0,8702.0,6,198.0,360.0,18553.0,32577.0
1039,2014,North Carolina,9941160.0,0.0,767.0,8557.0,5,216.0,394.0,20461.0,34589.0
1040,2014,North Carolina,9941160.0,0.0,899.0,9966.0,4,157.0,496.0,44082.0,59495.0
1041,2014,North Carolina,9941160.0,0.0,1054.0,13571.0,3,227.0,528.0,522188.0,541978.0
1042,2014,North Carolina,9941160.0,0.0,1082.0,15014.0,2,489.0,504.0,199748.0,224667.0
1043,2014,North Carolina,9941160.0,0.0,743.0,11645.0,1,209.0,457.0,24661.0,41804.0
1044,2014,North Dakota,738658.0,0.0,2020.0,4018.0,12,101.0,74.0,408.0,6795.0
1045,2014,North Dakota,738658.0,0.0,1447.0,4023.0,11,110.0,69.0,361.0,6217.0
1046,2014,North Dakota,738658.0,0.0,1598.0,5306.0,10,98.0,62.0,463.0,7836.0
1047,2014,North Dakota,738658.0,0.0,1389.0,3798.0,9,87.0,49.0,298.0,5914.0
1048,2014,North Dakota,738658.0,0.0,1353.0,2979.0,8,79.0,49.0,549.0,5239.0
1049,2014,North Dakota,738658.0,0.0,1150.0,2145.0,7,73.0,48.0,774.0,4382.0
1050,2014,North Dakota,738658.0,0.0,1191.0,2114.0,6,62.0,37.0,636.0,4224.0
1051,2014,North Dakota,738658.0,0.0,1496.0,2549.0,5,82.0,59.0,815.0,5216.0
1052,2014,North Dakota,738658.0,0.0,1931.0,3158.0,4,106.0,62.0,881.0,6330.0
1053,2014,North Dakota,738658.0,0.0,1966.0,3397.0,3,107.0,78.0,583.0,6329.0
1054,2014,North Dakota,738658.0,0.0,1910.0,2814.0,2,104.0,62.0,1291.0,6472.0
1055,2014,North Dakota,738658.0,0.0,1441.0,2621.0,1,86.0,62.0,1205.0,5594.0
1056,2014,Ohio,11593741.0,0.0,35658.0,30752.0,12,1436.0,1609.0,0.0,71731.0
1057,2014,Ohio,11593741.0,0.0,26893.0,32001.0,11,1294.0,1413.0,0.0,64249.0
1058,2014,Ohio,11593741.0,0.0,25552.0,22111.0,10,1289.0,1495.0,0.0,53277.0
1059,2014,Ohio,11593741.0,0.0,20852.0,17783.0,9,1066.0,912.0,0.0,42944.0
1060,2014,Ohio,11593741.0,0.0,20742.0,16787.0,8,1031.0,939.0,0.0,42044.0
1061,2014,Ohio,11593741.0,0.0,19770.0,14202.0,7,875.0,1000.0,0.0,37889.0
1062,2014,Ohio,11593741.0,0.0,18471.0,13177.0,6,840.0,947.0,0.0,35267.0
1063,2014,Ohio,11593741.0,0.0,21891.0,14553.0,5,1030.0,1013.0,0.0,40586.0
1064,2014,Ohio,11593741.0,0.0,26196.0,18183.0,4,1161.0,1228.0,0.0,48767.0
1065,2014,Ohio,11593741.0,0.0,32656.0,21426.0,3,1361.0,1535.0,0.0,59244.0
1066,2014,Ohio,11593741.0,0.0,32864.0,19732.0,2,1707.0,1373.0,0.0,59527.0
1067,2014,Ohio,11593741.0,0.0,21851.0,14893.0,1,963.0,1266.0,0.0,40864.0
1068,2014,Oklahoma,3875008.0,0.0,19055.0,20488.0,12,1183.0,1054.0,0.0,45311.0
1069,2014,Oklahoma,3875008.0,0.0,14060.0,17558.0,11,1011.0,911.0,0.0,37671.0
1070,2014,Oklahoma,3875008.0,0.0,12353.0,12430.0,10,931.0,717.0,0.0,30881.0
1071,2014,Oklahoma,3875008.0,0.0,10040.0,10567.0,9,877.0,573.0,0.0,25886.0
1072,2014,Oklahoma,3875008.0,0.0,10714.0,9635.0,8,878.0,600.0,0.0,25875.0
1073,2014,Oklahoma,3875008.0,0.0,9523.0,7517.0,7,769.0,644.0,0.0,21917.0
1074,2014,Oklahoma,3875008.0,0.0,9705.0,7568.0,6,699.0,649.0,0.0,21797.0
1075,2014,Oklahoma,3875008.0,0.0,9927.0,7324.0,5,768.0,684.0,0.0,22251.0
1076,2014,Oklahoma,3875008.0,0.0,11910.0,9474.0,4,786.0,827.0,0.0,26310.0
1077,2014,Oklahoma,3875008.0,0.0,13697.0,11271.0,3,848.0,801.0,0.0,30087.0
1078,2014,Oklahoma,3875008.0,0.0,15122.0,11260.0,2,1210.0,740.0,0.0,33901.0
1079,2014,Oklahoma,3875008.0,0.0,11442.0,10339.0,1,762.0,763.0,0.0,26608.0
1080,2014,Oregon,3960673.0,4.0,14346.0,13994.0,12,0.0,0.0,67.0,28411.0
1081,2014,Oregon,3960673.0,0.0,10465.0,11486.0,11,0.0,0.0,52.0,22003.0
1082,2014,Oregon,3960673.0,2.0,9939.0,10701.0,10,0.0,0.0,25.0,20667.0
1083,2014,Oregon,3960673.0,0.0,9089.0,10389.0,9,0.0,0.0,66.0,19544.0
1084,2014,Oregon,3960673.0,1.0,8476.0,8157.0,8,0.0,0.0,31.0,16665.0
1085,2014,Oregon,3960673.0,3.0,7888.0,6998.0,7,0.0,0.0,7.0,14896.0
1086,2014,Oregon,3960673.0,2.0,8731.0,7689.0,6,0.0,0.0,39.0,16461.0
1087,2014,Oregon,3960673.0,0.0,9636.0,8199.0,5,0.0,0.0,40.0,17875.0
1088,2014,Oregon,3960673.0,2.0,10106.0,9347.0,4,0.0,0.0,20.0,19475.0
1089,2014,Oregon,3960673.0,0.0,12411.0,11829.0,3,0.0,0.0,106.0,24346.0
1090,2014,Oregon,3960673.0,0.0,12334.0,10825.0,2,0.0,0.0,38.0,23197.0
1091,2014,Oregon,3960673.0,0.0,10184.0,9273.0,1,0.0,0.0,47.0,19504.0
1092,2014,Pennsylvania,12790341.0,33.0,61828.0,12737.0,12,0.0,0.0,20786.0,95384.0
1093,2014,Pennsylvania,12790341.0,117.0,57010.0,13907.0,11,0.0,22.0,16515.0,87572.0
1094,2014,Pennsylvania,12790341.0,43.0,50150.0,10758.0,10,0.0,0.0,22166.0,83119.0
1095,2014,Pennsylvania,12790341.0,77.0,42506.0,8823.0,9,0.0,0.0,20044.0,71450.0
1096,2014,Pennsylvania,12790341.0,48.0,40384.0,8958.0,8,0.0,0.0,18353.0,67743.0
1097,2014,Pennsylvania,12790341.0,30.0,34544.0,6543.0,7,0.0,0.0,18465.0,59582.0
1098,2014,Pennsylvania,12790341.0,25.0,33261.0,6077.0,6,0.0,0.0,16933.0,56296.0
1099,2014,Pennsylvania,12790341.0,17.0,38001.0,6871.0,5,0.0,0.0,18372.0,63261.0
1100,2014,Pennsylvania,12790341.0,29.0,44546.0,7942.0,4,0.0,0.0,22034.0,74553.0
1101,2014,Pennsylvania,12790341.0,7.0,57940.0,10351.0,3,0.0,0.0,25102.0,93402.0
1102,2014,Pennsylvania,12790341.0,4.0,47511.0,10231.0,2,0.0,0.0,19168.0,76916.0
1103,2014,Pennsylvania,12790341.0,7.0,207.0,48368.0,1,0.0,153.0,21228.0,69963.0
1104,2014,Rhode Island,1054782.0,0.0,895.0,894.0,12,133.0,59.0,0.0,1988.0
1105,2014,Rhode Island,1054782.0,0.0,836.0,796.0,11,132.0,48.0,0.0,1822.0
1106,2014,Rhode Island,1054782.0,0.0,907.0,806.0,10,110.0,55.0,0.0,1889.0
1107,2014,Rhode Island,1054782.0,0.0,779.0,627.0,9,105.0,49.0,0.0,1570.0
1108,2014,Rhode Island,1054782.0,0.0,790.0,683.0,8,100.0,37.0,0.0,1617.0
1109,2014,Rhode Island,1054782.0,0.0,686.0,564.0,7,85.0,31.0,0.0,1374.0
1110,2014,Rhode Island,1054782.0,0.0,657.0,487.0,6,75.0,26.0,0.0,1251.0
1111,2014,Rhode Island,1054782.0,0.0,745.0,592.0,5,91.0,35.0,0.0,1471.0
1112,2014,Rhode Island,1054782.0,0.0,846.0,664.0,4,98.0,46.0,0.0,1667.0
1113,2014,Rhode Island,1054782.0,0.0,1106.0,912.0,3,131.0,51.0,0.0,2208.0
1114,2014,Rhode Island,1054782.0,0.0,996.0,718.0,2,141.0,31.0,0.0,1897.0
1115,2014,Rhode Island,1054782.0,0.0,802.0,676.0,1,141.0,21.0,0.0,1646.0
1116,2014,South Carolina,4824758.0,0.0,11905.0,14320.0,12,408.0,477.0,5846.0,34846.0
1117,2014,South Carolina,4824758.0,0.0,8668.0,10869.0,11,415.0,412.0,4590.0,26987.0
1118,2014,South Carolina,4824758.0,0.0,7251.0,7633.0,10,300.0,271.0,6472.0,24311.0
1119,2014,South Carolina,4824758.0,0.0,6192.0,6127.0,9,297.0,253.0,5486.0,20378.0
1120,2014,South Carolina,4824758.0,0.0,6621.0,5989.0,8,285.0,329.0,6875.0,22184.0
1121,2014,South Carolina,4824758.0,0.0,5453.0,4095.0,7,271.0,294.0,7170.0,19093.0
1122,2014,South Carolina,4824758.0,0.0,5911.0,3745.0,6,215.0,260.0,7923.0,19781.0
1123,2014,South Carolina,4824758.0,0.0,6444.0,3875.0,5,220.0,310.0,8671.0,21331.0
1124,2014,South Carolina,4824758.0,0.0,7753.0,4816.0,4,253.0,372.0,6671.0,21621.0
1125,2014,South Carolina,4824758.0,0.0,10077.0,6225.0,3,282.0,451.0,9518.0,28436.0
1126,2014,South Carolina,4824758.0,0.0,11484.0,6181.0,2,478.0,281.0,6641.0,28440.0
1127,2014,South Carolina,4824758.0,0.0,7312.0,5263.0,1,264.0,308.0,7415.0,22356.0
1128,2014,South Dakota,849455.0,0.0,3098.0,5897.0,12,155.0,160.0,1.0,9645.0
1129,2014,South Dakota,849455.0,0.0,2231.0,5750.0,11,150.0,115.0,2.0,8620.0
1130,2014,South Dakota,849455.0,0.0,2172.0,6508.0,10,151.0,122.0,8.0,9445.0
1131,2014,South Dakota,849455.0,0.0,2006.0,4479.0,9,156.0,109.0,1.0,7166.0
1132,2014,South Dakota,849455.0,0.0,1972.0,3693.0,8,136.0,72.0,0.0,6261.0
1133,2014,South Dakota,849455.0,0.0,1816.0,2559.0,7,115.0,134.0,7.0,4984.0
1134,2014,South Dakota,849455.0,0.0,1794.0,2468.0,6,134.0,73.0,2.0,4781.0
1135,2014,South Dakota,849455.0,0.0,1992.0,2659.0,5,127.0,71.0,5.0,5167.0
1136,2014,South Dakota,849455.0,0.0,2219.0,3235.0,4,177.0,89.0,9.0,6054.0
1137,2014,South Dakota,849455.0,0.0,2857.0,4061.0,3,169.0,105.0,8.0,7538.0
1138,2014,South Dakota,849455.0,0.0,3008.0,4013.0,2,217.0,92.0,5.0,7897.0
1139,2014,South Dakota,849455.0,0.0,2283.0,3302.0,1,141.0,79.0,0.0,6101.0
1140,2014,Tennessee,6540007.0,0.0,30117.0,30298.0,12,1404.0,0.0,11115.0,72934.0
1141,2014,Tennessee,6540007.0,0.0,21010.0,24913.0,11,1053.0,0.0,8312.0,55288.0
1142,2014,Tennessee,6540007.0,0.0,19184.0,17453.0,10,893.0,0.0,7403.0,44933.0
1143,2014,Tennessee,6540007.0,0.0,16841.0,14442.0,9,805.0,0.0,6139.0,38227.0
1144,2014,Tennessee,6540007.0,0.0,17136.0,14233.0,8,862.0,0.0,7569.0,39800.0
1145,2014,Tennessee,6540007.0,0.0,15442.0,10414.0,7,701.0,0.0,7937.0,34494.0
1146,2014,Tennessee,6540007.0,0.0,14563.0,10004.0,6,663.0,0.0,7435.0,32665.0
1147,2014,Tennessee,6540007.0,0.0,15607.0,10039.0,5,722.0,0.0,7199.0,33567.0
1148,2014,Tennessee,6540007.0,0.0,16972.0,11316.0,4,670.0,0.0,7903.0,36861.0
1149,2014,Tennessee,6540007.0,0.0,19944.0,15014.0,3,898.0,0.0,7488.0,43344.0
1150,2014,Tennessee,6540007.0,0.0,25694.0,17965.0,2,1199.0,0.0,10826.0,55684.0
1151,2014,Tennessee,6540007.0,0.0,17208.0,13754.0,1,693.0,0.0,13942.0,45597.0
1152,2014,Texas,26954436.0,0.0,66280.0,78321.0,12,3302.0,3420.0,18336.0,180658.0
1153,2014,Texas,26954436.0,0.0,47340.0,58551.0,11,2815.0,2544.0,15978.0,138837.0
1154,2014,Texas,26954436.0,0.0,39725.0,44864.0,10,2636.0,2317.0,19667.0,122547.0
1155,2014,Texas,26954436.0,0.0,34837.0,46899.0,9,2376.0,1949.0,16930.0,114900.0
1156,2014,Texas,26954436.0,0.0,38172.0,43507.0,8,2337.0,2309.0,16910.0,115497.0
1157,2014,Texas,26954436.0,0.0,32736.0,28145.0,7,2043.0,2088.0,19340.0,94876.0
1158,2014,Texas,26954436.0,0.0,34426.0,27426.0,6,1798.0,2067.0,16019.0,91133.0
1159,2014,Texas,26954436.0,0.0,37264.0,29032.0,5,2027.0,2209.0,17072.0,97814.0
1160,2014,Texas,26954436.0,0.0,38657.0,30379.0,4,2072.0,2127.0,18481.0,101103.0
1161,2014,Texas,26954436.0,0.0,49169.0,38758.0,3,2493.0,2453.0,26007.0,130310.0
1162,2014,Texas,26954436.0,0.0,55417.0,41550.0,2,3610.0,2271.0,26564.0,147793.0
1163,2014,Texas,26954436.0,0.0,39174.0,36808.0,1,2019.0,2083.0,39851.0,130524.0
1164,2014,Utah,2938671.0,0.0,4744.0,8018.0,12,238.0,206.0,12359.0,26111.0
1165,2014,Utah,2938671.0,0.0,3189.0,5890.0,11,213.0,146.0,9212.0,19211.0
1166,2014,Utah,2938671.0,0.0,2335.0,4064.0,10,155.0,83.0,9097.0,16476.0
1167,2014,Utah,2938671.0,0.0,2458.0,4059.0,9,144.0,90.0,9956.0,17531.0
1168,2014,Utah,2938671.0,0.0,2364.0,3132.0,8,123.0,87.0,12958.0,19335.0
1169,2014,Utah,2938671.0,0.0,1990.0,2532.0,7,109.0,69.0,14170.0,19385.0
1170,2014,Utah,2938671.0,2.0,2182.0,2654.0,6,100.0,100.0,17714.0,23271.0
1171,2014,Utah,2938671.0,0.0,2454.0,2854.0,5,104.0,98.0,20462.0,26525.0
1172,2014,Utah,2938671.0,0.0,2560.0,3154.0,4,134.0,110.0,23149.0,29587.0
1173,2014,Utah,2938671.0,0.0,3322.0,3888.0,3,139.0,117.0,14828.0,22924.0
1174,2014,Utah,2938671.0,0.0,3584.0,3976.0,2,193.0,85.0,12811.0,21548.0
1175,2014,Utah,2938671.0,2.0,2583.0,3106.0,1,105.0,117.0,15423.0,21908.0
1176,2014,Vermont,625665.0,0.0,1306.0,1715.0,12,57.0,70.0,0.0,3152.0
1177,2014,Vermont,625665.0,0.0,932.0,1814.0,11,36.0,47.0,0.0,2833.0
1178,2014,Vermont,625665.0,0.0,1130.0,1853.0,10,58.0,57.0,0.0,3101.0
1179,2014,Vermont,625665.0,0.0,1033.0,1604.0,9,57.0,45.0,0.0,2743.0
1180,2014,Vermont,625665.0,0.0,1020.0,1177.0,8,47.0,30.0,0.0,2280.0
1181,2014,Vermont,625665.0,0.0,916.0,888.0,7,30.0,34.0,0.0,1868.0
1182,2014,Vermont,625665.0,0.0,867.0,787.0,6,32.0,48.0,0.0,1736.0
1183,2014,Vermont,625665.0,0.0,977.0,1014.0,5,44.0,62.0,0.0,2100.0
1184,2014,Vermont,625665.0,0.0,1485.0,1527.0,4,39.0,62.0,0.0,3114.0
1185,2014,Vermont,625665.0,0.0,1615.0,1563.0,3,55.0,71.0,0.0,3305.0
1186,2014,Vermont,625665.0,0.0,1662.0,1337.0,2,61.0,68.0,0.0,3132.0
1187,2014,Vermont,625665.0,0.0,971.0,1067.0,1,45.0,53.0,0.0,2138.0
1188,2014,Virginia,8316902.0,0.0,24410.0,24225.0,12,0.0,1092.0,212.0,49939.0
1189,2014,Virginia,8316902.0,0.0,19685.0,23164.0,11,0.0,898.0,208.0,43955.0
1190,2014,Virginia,8316902.0,0.0,18009.0,17273.0,10,0.0,934.0,203.0,36419.0
1191,2014,Virginia,8316902.0,0.0,16028.0,14835.0,9,0.0,754.0,109.0,31726.0
1192,2014,Virginia,8316902.0,0.0,16034.0,13675.0,8,0.0,792.0,0.0,30501.0
1193,2014,Virginia,8316902.0,0.0,15727.0,11605.0,7,0.0,699.0,0.0,28031.0
1194,2014,Virginia,8316902.0,0.0,14711.0,11017.0,6,0.0,623.0,0.0,26351.0
1195,2014,Virginia,8316902.0,0.0,15597.0,11102.0,5,0.0,686.0,0.0,27385.0
1196,2014,Virginia,8316902.0,0.0,17184.0,13113.0,4,0.0,740.0,0.0,31037.0
1197,2014,Virginia,8316902.0,0.0,23015.0,16781.0,3,0.0,904.0,0.0,40700.0
1198,2014,Virginia,8316902.0,0.0,24248.0,16694.0,2,0.0,1131.0,0.0,42073.0
1199,2014,Virginia,8316902.0,0.0,16759.0,14172.0,1,0.0,716.0,0.0,31647.0
1200,2014,Washington,7046931.0,3.0,19476.0,15253.0,12,657.0,1647.0,10625.0,49826.0
1201,2014,Washington,7046931.0,2.0,16080.0,13996.0,11,626.0,1886.0,9260.0,44282.0
1202,2014,Washington,7046931.0,3.0,13942.0,12017.0,10,584.0,1205.0,10635.0,41682.0
1203,2014,Washington,7046931.0,0.0,11366.0,10589.0,9,532.0,919.0,8868.0,35256.0
1204,2014,Washington,7046931.0,0.0,11570.0,9239.0,8,488.0,867.0,7650.0,32674.0
1205,2014,Washington,7046931.0,3.0,10715.0,7606.0,7,476.0,839.0,8973.0,31164.0
1206,2014,Washington,7046931.0,2.0,11690.0,8253.0,6,456.0,825.0,9081.0,32647.0
1207,2014,Washington,7046931.0,3.0,12517.0,8554.0,5,471.0,907.0,12897.0,37636.0
1208,2014,Washington,7046931.0,16.0,13876.0,9961.0,4,492.0,1074.0,18752.0,46446.0
1209,2014,Washington,7046931.0,2.0,16516.0,12072.0,3,544.0,1185.0,12531.0,45491.0
1210,2014,Washington,7046931.0,9.0,15785.0,12011.0,2,754.0,1248.0,10915.0,44399.0
1211,2014,Washington,7046931.0,6.0,13899.0,10505.0,1,556.0,1085.0,11997.0,40612.0
1212,2014,West Virginia,1847624.0,3.0,9844.0,12767.0,12,533.0,338.0,1069.0,26935.0
1213,2014,West Virginia,1847624.0,1.0,6057.0,12780.0,11,456.0,181.0,780.0,24050.0
1214,2014,West Virginia,1847624.0,1.0,6080.0,9459.0,10,485.0,178.0,1024.0,20922.0
1215,2014,West Virginia,1847624.0,1.0,5203.0,7365.0,9,425.0,189.0,824.0,16952.0
1216,2014,West Virginia,1847624.0,3.0,5236.0,5986.0,8,380.0,180.0,948.0,15799.0
1217,2014,West Virginia,1847624.0,1.0,4847.0,4587.0,7,325.0,163.0,873.0,13298.0
1218,2014,West Virginia,1847624.0,3.0,4786.0,4290.0,6,305.0,148.0,785.0,12646.0
1219,2014,West Virginia,1847624.0,1.0,5563.0,4878.0,5,395.0,186.0,911.0,14682.0
1220,2014,West Virginia,1847624.0,22.0,6345.0,6087.0,4,398.0,198.0,1150.0,16702.0
1221,2014,West Virginia,1847624.0,39.0,8542.0,7716.0,3,463.0,269.0,1336.0,20942.0
1222,2014,West Virginia,1847624.0,2.0,8737.0,7936.0,2,863.0,241.0,942.0,23569.0
1223,2014,West Virginia,1847624.0,2.0,5748.0,5726.0,1,339.0,233.0,770.0,15350.0
1224,2014,Wisconsin,5751272.0,0.0,12139.0,14806.0,12,43.0,574.0,3724.0,31622.0
1225,2014,Wisconsin,5751272.0,0.0,8645.0,16950.0,11,51.0,434.0,4299.0,31027.0
1226,2014,Wisconsin,5751272.0,0.0,10459.0,16475.0,10,41.0,456.0,5280.0,33262.0
1227,2014,Wisconsin,5751272.0,0.0,9224.0,13579.0,9,31.0,412.0,3991.0,27754.0
1228,2014,Wisconsin,5751272.0,0.0,8526.0,11849.0,8,35.0,388.0,3164.0,24467.0
1229,2014,Wisconsin,5751272.0,0.0,7883.0,7746.0,7,40.0,364.0,3107.0,19541.0
1230,2014,Wisconsin,5751272.0,0.0,7922.0,7111.0,6,36.0,349.0,3528.0,19302.0
1231,2014,Wisconsin,5751272.0,0.0,9269.0,8182.0,5,50.0,415.0,4159.0,22493.0
1232,2014,Wisconsin,5751272.0,0.0,12764.0,12744.0,4,39.0,510.0,5940.0,32375.0
1233,2014,Wisconsin,5751272.0,0.0,14797.0,15233.0,3,45.0,581.0,6122.0,37199.0
1234,2014,Wisconsin,5751272.0,0.0,13860.0,11750.0,2,67.0,451.0,4910.0,31698.0
1235,2014,Wisconsin,5751272.0,0.0,9720.0,8491.0,1,42.0,472.0,4486.0,23568.0
1236,2014,Wyoming,583334.0,3.0,2729.0,3383.0,12,118.0,111.0,363.0,7031.0
1237,2014,Wyoming,583334.0,1.0,1675.0,2637.0,11,99.0,85.0,511.0,5399.0
1238,2014,Wyoming,583334.0,8.0,1597.0,2630.0,10,113.0,56.0,541.0,5421.0
1239,2014,Wyoming,583334.0,0.0,1514.0,2483.0,9,97.0,53.0,627.0,5296.0
1240,2014,Wyoming,583334.0,1.0,1517.0,1964.0,8,83.0,46.0,575.0,4637.0
1241,2014,Wyoming,583334.0,1.0,1425.0,1691.0,7,89.0,65.0,544.0,4205.0
1242,2014,Wyoming,583334.0,3.0,1503.0,1774.0,6,92.0,76.0,801.0,4644.0
1243,2014,Wyoming,583334.0,0.0,1732.0,1972.0,5,112.0,68.0,931.0,5187.0
1244,2014,Wyoming,583334.0,0.0,2005.0,2209.0,4,112.0,77.0,617.0,5508.0
1245,2014,Wyoming,583334.0,0.0,2267.0,2379.0,3,121.0,82.0,523.0,5699.0
1246,2014,Wyoming,583334.0,0.0,2187.0,2231.0,2,131.0,73.0,508.0,5677.0
1247,2014,Wyoming,583334.0,0.0,1504.0,1816.0,1,82.0,87.0,505.0,4359.0
1248,2015,United States,321039839.0,396.0,543627.0,394539.0,1,18209.0,28123.0,710792.0,1763233.0
1249,2015,United States,321039839.0,413.0,677197.0,448579.0,2,25757.0,29014.0,567483.0,1848308.0
1250,2015,United States,321039839.0,413.0,631154.0,446107.0,3,19582.0,27997.0,813422.0,2001245.0
1251,2015,United States,321039839.0,298.0,525804.0,361842.0,4,16521.0,24085.0,710039.0,1697737.0
1252,2015,United States,321039839.0,282.0,500558.0,320023.0,5,15791.0,21993.0,652186.0,1570893.0
1253,2015,United States,321039839.0,307.0,483021.0,305401.0,6,15133.0,21556.0,632027.0,1518852.0
1254,2015,United States,321039839.0,241.0,513206.0,325206.0,7,16726.0,22637.0,642934.0,1589462.0
1255,2015,United States,321039839.0,322.0,514414.0,409417.0,8,17786.0,23568.0,703952.0,1735911.0
1256,2015,United States,321039839.0,363.0,506877.0,446564.0,9,19352.0,24340.0,714798.0,1786743.0
1257,2015,United States,321039839.0,2435.0,564873.0,511525.0,10,20444.0,26664.0,757770.0,1969248.0
1258,2015,United States,321039839.0,1281.0,671330.0,636903.0,11,23015.0,26597.0,804006.0,2236457.0
1259,2015,United States,321039839.0,286.0,1201747.0,873335.0,12,34059.0,52925.0,1072639.0,3308199.0
1260,2015,Alabama,4850858.0,0.0,47605.0,33710.0,12,1752.0,1698.0,31359.0,120914.0
1261,2015,Alabama,4850858.0,0.0,23022.0,22650.0,11,1178.0,859.0,18870.0,71137.0
1262,2015,Alabama,4850858.0,0.0,17810.0,14789.0,10,903.0,757.0,21958.0,61156.0
1263,2015,Alabama,4850858.0,0.0,16038.0,13392.0,9,819.0,710.0,20999.0,56228.0
1264,2015,Alabama,4850858.0,0.0,17991.0,13613.0,8,896.0,703.0,25643.0,62770.0
1265,2015,Alabama,4850858.0,0.0,17698.0,10276.0,7,796.0,653.0,22960.0,56762.0
1266,2015,Alabama,4850858.0,0.0,15299.0,8861.0,6,598.0,541.0,16801.0,45952.0
1267,2015,Alabama,4850858.0,0.0,15629.0,9031.0,5,631.0,525.0,15495.0,45128.0
1268,2015,Alabama,4850858.0,0.0,14929.0,9809.0,4,628.0,602.0,17623.0,46971.0
1269,2015,Alabama,4850858.0,0.0,17870.0,12707.0,3,732.0,701.0,21726.0,57152.0
1270,2015,Alabama,4850858.0,0.0,23552.0,14293.0,2,1109.0,844.0,16692.0,62220.0
1271,2015,Alabama,4850858.0,0.0,16291.0,12944.0,1,739.0,849.0,16077.0,51119.0
1272,2015,Alaska,737979.0,0.0,5265.0,4638.0,12,214.0,356.0,245.0,11055.0
1273,2015,Alaska,737979.0,0.0,3062.0,3209.0,11,184.0,191.0,209.0,7095.0
1274,2015,Alaska,737979.0,0.0,4016.0,4414.0,10,321.0,264.0,212.0,9941.0
1275,2015,Alaska,737979.0,0.0,2294.0,3037.0,9,159.0,130.0,184.0,6195.0
1276,2015,Alaska,737979.0,0.0,2570.0,3440.0,8,161.0,142.0,236.0,6976.0
1277,2015,Alaska,737979.0,0.0,2709.0,2439.0,7,164.0,116.0,171.0,6029.0
1278,2015,Alaska,737979.0,0.0,2612.0,2256.0,6,141.0,113.0,291.0,5830.0
1279,2015,Alaska,737979.0,0.0,2866.0,2337.0,5,166.0,178.0,203.0,6168.0
1280,2015,Alaska,737979.0,0.0,3107.0,2908.0,4,200.0,186.0,242.0,7030.0
1281,2015,Alaska,737979.0,0.0,3114.0,3092.0,3,171.0,206.0,255.0,7223.0
1282,2015,Alaska,737979.0,0.0,3032.0,2552.0,2,252.0,211.0,238.0,6731.0
1283,2015,Alaska,737979.0,0.0,2439.0,2050.0,1,107.0,225.0,196.0,5348.0
1284,2015,Arizona,6802262.0,0.0,25562.0,14725.0,12,995.0,1327.0,2940.0,47759.0
1285,2015,Arizona,6802262.0,0.0,12382.0,9041.0,11,618.0,707.0,2303.0,27087.0
1286,2015,Arizona,6802262.0,0.0,10928.0,7308.0,10,550.0,741.0,4502.0,26501.0
1287,2015,Arizona,6802262.0,0.0,10378.0,7529.0,9,520.0,677.0,4161.0,25464.0
1288,2015,Arizona,6802262.0,0.0,9987.0,7109.0,8,536.0,651.0,4687.0,25003.0
1289,2015,Arizona,6802262.0,0.0,10226.0,6078.0,7,486.0,668.0,4262.0,23779.0
1290,2015,Arizona,6802262.0,0.0,9616.0,5804.0,6,455.0,587.0,4728.0,22999.0
1291,2015,Arizona,6802262.0,0.0,10829.0,6105.0,5,418.0,590.0,4719.0,24503.0
1292,2015,Arizona,6802262.0,0.0,11236.0,6438.0,4,450.0,694.0,4046.0,24762.0
1293,2015,Arizona,6802262.0,0.0,12720.0,7999.0,3,579.0,777.0,4107.0,28402.0
1294,2015,Arizona,6802262.0,0.0,13951.0,8211.0,2,677.0,754.0,3728.0,30563.0
1295,2015,Arizona,6802262.0,0.0,10585.0,6808.0,1,510.0,723.0,3690.0,24620.0
1296,2015,Arkansas,2975626.0,0.0,13780.0,15241.0,12,521.0,365.0,4076.0,36886.0
1297,2015,Arkansas,2975626.0,0.0,6359.0,11611.0,11,376.0,168.0,3298.0,25048.0
1298,2015,Arkansas,2975626.0,0.0,5524.0,8839.0,10,405.0,164.0,4813.0,23409.0
1299,2015,Arkansas,2975626.0,3.0,5356.0,6595.0,9,353.0,146.0,6286.0,21834.0
1300,2015,Arkansas,2975626.0,0.0,5352.0,5941.0,8,283.0,155.0,6794.0,21087.0
1301,2015,Arkansas,2975626.0,0.0,5216.0,4146.0,7,251.0,165.0,5128.0,17694.0
1302,2015,Arkansas,2975626.0,0.0,4881.0,3689.0,6,245.0,162.0,3873.0,15372.0
1303,2015,Arkansas,2975626.0,0.0,4871.0,3881.0,5,268.0,170.0,4750.0,16258.0
1304,2015,Arkansas,2975626.0,4.0,4951.0,4514.0,4,294.0,168.0,4927.0,17135.0
1305,2015,Arkansas,2975626.0,0.0,7010.0,5843.0,3,312.0,198.0,4650.0,20397.0
